c,c#,c++,cassandra,couchdb,d3,db2,excel,flume,git,hadoop,hbase,hive,java,javascript,job_title,keras,mahout,mapreduce,matlab,memcacheddb,mongodb,mysql,nosql,oozie,oracle,perl,pig,postgresql,python,r,rethinkdb,ruby,sas,scala,shark,spark,spss,sql,state,sybase,tableau,tensorflow,tsql,vba,zookeeper
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Insurance Agent (100% commission, remote, free leads, n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Business Intelligence Analyst - Supply Chain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Contract Life Insurance Agent (100% commission & autonomy, f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Remote Life Insurance agent (100% commission, free leads, no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Insurance Agent (100% commission, remote, free leads, n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"On-Demand Life Insurance Agent (contract, remote, 100% commi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Insurance Agent (100% autonomy & commission, daily payo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Clinical Data Manager - Work From Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Insurance Agent (100% commission, remote, free leads, n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pricing Manager, Indigo Transport",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,TN,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,TN,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Insurance Agent (100% commission, telecommute, free lea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,TN,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Insurance Agent (100% autonomy & commission, daily payo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Insurance Agent (100% autonomy, work when & where you w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist (Intern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist - Senior,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,VA,0,1,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,VA,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Big Data Engineer,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist - (ACTIVE TS/SCI + CI Polygraph Required),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Senior Financial Analyst (Active TS SCI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"Data Scientist - Richmond, Virginia",0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Data Scientist,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,VA,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,VA,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sr Technical Recruiter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Data Scientist, Life Experience Studies",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Application Developers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,Senior Data Scientist,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,VA,0,1,0,0,0,0
1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,Data Scientist IV,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Data Scientist,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,VA,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,Data Scientists,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist - Senior,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,Data Scientist  Professional,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,Data Scientist/Data Analytics Practioner,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,VA,0,1,1,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Watson Studio Data Scientist/UX,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manager, Model Validator",0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,VA,0,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist Manager,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,VA,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sr. Systems Engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Manager, Data Scientist",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,VA,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Data Scientist, Life Experience Studies",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ruby on Rails Developer,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GEOINT Data Scientist- Sr. Level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Data Scientist, Life Experience Studies - Work in Richmond, VA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"Data Scientist, Senior",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,VA,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,Data Scientist Senior,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,VA,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Data Scientist, Life Experience Studies - Work in Richmond, VA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,VA,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Data Scientist,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Predictive Analytics Position: Data Scientist SME/Project Technical Lead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Python Developer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Data Scientist,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,VA,0,0,0,0,0,0
0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,Jr. Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,VA,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Risk Analytics Manager (Data Scientist),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Data Lead Architect,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Senior Data Scientist - Cyber Security Analytics,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,VA,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Quantitative Modeler,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special Agent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,VA,0,1,0,0,0,0
1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,Executive Director/principal Data Scientist,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Model Validation Summer Experience Professional,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,VA,0,0,0,0,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Software Engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,Software Developer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Data Scientist,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,VA,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,"Data Scientist/Engineer (HDF, NiFi)",0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,VA,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statistician Data Scientist -Levels 1-4 (MOJ-P) NC52374917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,VA,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Python Developer - Data Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,Data Scientist,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,VA,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist (Secret Clearance),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist - Tableau Developer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,1,0,0,0,0
0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,Software Engineer - TS/SCI Poly,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist (Machine Learning),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,VA,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance Analyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Geospatial Software Engineer (LiDAR),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Junior Data Scientist (Secret Clearance),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Junior Data Scientist - Systems Engineer I 27256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GEOINT Data Scientist - Journeyman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Data Scientist, Life Experience Studies - Work in Richmond, VA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Science Experience Software Developer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GEOINT Data Scientist- Sr. Level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,"Data Scientist (Secret Clearance) - Alexandria, VA",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,VA,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Government Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,VA,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Junior Quantitative Analyst   Data Scientist (R and Python) - Alexandria, VA",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Science Engineer,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,VA,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist/Programmer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Senior Statistician/Data Scientist (Level 3) - Springfield, VA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,VA,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tech & Apps Mgmt Spec. I-61016K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VA,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,Lead Data Scientist/Database Architect,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Python Software Developer-Secret Clearance Required,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Data Scientist active TS/SCI with Polygraph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Data Scientist II,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,VA,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,Data Scientist - Performance Engineering,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,VA,0,1,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,VA,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,VA,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist - Visallo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,HQ Chief Data Scientist,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Data Scientist (Secret Clearance Required),0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,VA,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist - Mid,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,VA,0,1,0,0,0,0
1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,"Data Scientist - Alexandria, VA",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,VA,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Data Scientist, Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Data Scientist (TS/SCI Required),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Data Scientist Journeyman,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Network Architect,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,Data Scientist,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist with Polygraph,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,VA,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Engineer/Data Scientist,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOC Tier 1 Operator (Active TS SCI with Polygraph),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist/Programmer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,VA,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,VA,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Product Support Analyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,VA,0,1,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AWS Big Data Scientist - AWS, Python, Spark, BI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,VA,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,Data Scientist,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,VA,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Data Scientist, Life Experience Studies - Work in Richmond, VA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Data Scientist, Life Experience Studies - Work in Richmond, VA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Contract Recruiter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Data Scientist,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,VA,0,0,1,0,0,0
